age,class
24,1
21,1
26,1
27,1
28,1
24,1
25,1
23,1
25,1
24,1
27,1
25,1
22,1
26,1
29,1
27,1
22,1
24,1
23,1
27,1
23,1
25,1
21,1
24,1
27,1
23,1
25,1
25,1
24,1
26,1
23,1
24,1
23,1
28,1
22,1
24,1
22,1
27,1
20,1
25,1
26,1
24,1
22,1
26,1
26,1
23,1
23,1
25,1
23,1
26,1
33,2
32,2
38,2
27,2
32,2
30,2
39,2
35,2
34,2
32,2
39,2
33,2
41,2
32,2
34,2
34,2
26,2
31,2
35,2
32,2
31,2
37,2
37,2
36,2
35,2
33,2
39,2
37,2
42,2
35,2
33,2
27,2
26,2
32,2
30,2
38,2
31,2
24,2
35,2
33,2
33,2
35,2
34,2
36,2
43,2
42,2
39,2
37,2
33,2
34,2
44,3
46,3
48,3
38,3
50,3
47,3
47,3
47,3
55,3
48,3
55,3
56,3
46,3
56,3
42,3
36,3
56,3
52,3
52,3
50,3
51,3
58,3
47,3
52,3
46,3
52,3
46,3
52,3
46,3
47,3
44,3
49,3
56,3
49,3
53,3
55,3
47,3
57,3
60,3
43,3
49,3
46,3
56,3
48,3
43,3
52,3
44,3
55,3
47,3
51,3
